33614	R(R(^(^(^(^(^(^(^(#))))))),#,0),^(^(0)),^(^(^(^(^(0))))))
33615	^(R(R(^(^(^(^(^(^(^(#))))))),#,0),^(^(0)),^(^(^(^(^(0)))))))
33824	R(^(R(R(^(^(#)),#,^(0)),^(^(^(^(^(0))))),#)),0,^(^(^(0))))
33825	R(^(R(R(^(^(#)),#,0),^(^(^(^(^(0))))),#)),0,^(^(^(^(0)))))
33826	^(R(^(R(R(^(^(#)),#,0),^(^(^(^(^(0))))),#)),0,^(^(^(^(0))))))
35156	R(R(^(^(^(^(^(#))))),#,^(0)),^(^(0)),^(^(^(^(^(^(0)))))))
35157	^(R(R(^(^(^(^(^(#))))),#,^(0)),^(^(0)),^(^(^(^(^(^(0))))))))
36415	R(R(^(^(^(^(^(^(^(#))))))),#,^(0)),^(^(0)),^(^(^(^(^(0))))))
36905	R(^(R(R(^(^(^(#))),#,^(0)),^(^(0)),#)),0,^(^(^(^(^(0))))))
36906	^(R(^(R(R(^(^(^(#))),#,^(0)),^(^(0)),#)),0,^(^(^(^(^(0)))))))
37448	R(^(R(R(^(^(#)),#,^(0)),^(^(^(0))),#)),0,^(^(^(^(^(0))))))
37449	R(^(R(R(^(^(#)),#,0),^(^(^(0))),#)),0,^(^(^(^(^(^(0)))))))
37450	^(R(^(R(R(^(^(#)),#,0),^(^(^(0))),#)),0,^(^(^(^(^(^(0))))))))
38227	R(R(^(R(R(^(^(#)),#,^(^(0))),^(^(0)),#)),#,0),^(0),^(^(0)))
38229	R(R(^(^(^(^(#)))),#,^(0)),^(^(0)),^(^(^(^(^(^(^(0))))))))
38230	^(R(R(^(^(^(^(#)))),#,^(0)),^(^(0)),^(^(^(^(^(^(^(0)))))))))
39062	R(R(^(^(^(^(^(#))))),#,^(^(0))),0,^(^(^(^(^(^(^(0))))))))
39063	^(R(R(^(^(^(^(^(#))))),#,^(^(0))),0,^(^(^(^(^(^(^(0)))))))))
39216	R(R(^(^(^(^(^(^(^(#))))))),#,^(^(0))),0,^(^(^(^(^(^(0)))))))
39365	R(R(R(^(^(^(#))),#,^(^(0))),^(^(^(0))),#),^(0),^(^(^(0))))
39366	R(R(R(^(^(^(#))),#,0),^(^(^(0))),#),^(^(0)),^(^(^(0))))
39367	^(R(R(R(^(^(^(#))),#,0),^(^(^(0))),#),^(^(0)),^(^(^(0)))))
39368	^(^(R(R(R(^(^(^(#))),#,0),^(^(^(0))),#),^(^(0)),^(^(^(0))))))
39369	R(^(^(^(R(R(^(^(^(#))),#,0),#,^(^(0)))))),^(0),^(^(0)))
39370	^(R(^(^(^(R(R(^(^(^(#))),#,0),#,^(^(0)))))),^(0),^(^(0))))
39371	^(^(R(^(^(^(R(R(^(^(^(#))),#,0),#,^(^(0)))))),^(0),^(^(0)))))
40123	R(^(R(R(^(^(^(#))),#,0),^(^(^(0))),#)),^(^(0)),^(^(^(0))))
40124	^(R(^(R(R(^(^(^(#))),#,0),^(^(^(0))),#)),^(^(0)),^(^(^(0)))))
40880	R(^(^(R(R(^(^(^(#))),#,0),^(^(^(0))),#))),0,^(^(^(^(0)))))
40881	^(R(^(^(R(R(^(^(^(#))),#,0),^(^(^(0))),#))),0,^(^(^(^(0))))))
43690	R(R(^(^(^(^(#)))),#,^(^(0))),0,^(^(^(^(^(^(^(^(0)))))))))
43691	^(R(R(^(^(^(^(#)))),#,^(^(0))),0,^(^(^(^(^(^(^(^(0))))))))))
46656	R(R(R(^(^(^(^(^(^(#)))))),#,0),#,^(0)),0,^(^(^(0))))
46657	^(R(R(R(^(^(^(^(^(^(#)))))),#,0),#,^(0)),0,^(^(^(0)))))
46658	^(^(R(R(R(^(^(^(^(^(^(#)))))),#,0),#,^(0)),0,^(^(^(0))))))
46659	^(^(^(R(R(R(^(^(^(^(^(^(#)))))),#,0),#,^(0)),0,^(^(^(0)))))))
46875	R(R(^(^(^(^(^(#))))),#,0),^(^(^(0))),^(^(^(^(^(^(0)))))))
46876	^(R(R(^(^(^(^(^(#))))),#,0),^(^(^(0))),^(^(^(^(^(^(0))))))))
49152	R(R(^(^(^(^(#)))),#,0),^(^(^(0))),^(^(^(^(^(^(^(0))))))))
49153	R(^(R(R(^(^(#)),#,0),#,^(^(^(^(^(^(0)))))))),^(0),^(^(0)))
49154	R(^(^(R(R(^(^(#)),#,0),#,^(^(^(0)))))),^(^(0)),^(^(0)))
49155	^(R(^(^(R(R(^(^(#)),#,0),#,^(^(^(0)))))),^(^(0)),^(^(0))))
49156	^(^(R(^(^(R(R(^(^(#)),#,0),#,^(^(^(0)))))),^(^(0)),^(^(0)))))
49207	R(R(R(^(^(^(#))),#,^(0)),^(^(^(0))),#),^(^(0)),^(^(^(0))))
49208	^(R(R(R(^(^(^(#))),#,^(0)),^(^(^(0))),#),^(^(0)),^(^(^(0)))))
49209	R(^(^(R(R(^(^(^(#))),#,^(0)),#,^(^(0))))),^(0),^(^(0)))
49210	^(R(^(^(R(R(^(^(^(#))),#,^(0)),#,^(^(0))))),^(0),^(^(0))))
49211	^(^(R(^(^(R(R(^(^(^(#))),#,^(0)),#,^(^(0))))),^(0),^(^(0)))))
50421	R(R(^(^(^(^(^(^(^(#))))))),#,0),^(^(^(0))),^(^(^(^(^(0))))))
50781	R(R(^(^(^(^(^(#))))),#,^(0)),^(^(^(0))),^(^(^(^(^(^(0)))))))
54613	R(R(^(^(^(^(#)))),#,^(0)),^(^(^(0))),^(^(^(^(^(^(^(0))))))))
55987	R(R(R(^(^(^(^(^(^(#)))))),#,^(0)),#,0),^(^(0)),^(^(0)))
55988	^(R(R(R(^(^(^(^(^(^(#)))))),#,^(0)),#,0),^(^(0)),^(^(0))))
55989	^(^(R(R(R(^(^(^(^(^(^(#)))))),#,^(0)),#,0),^(^(0)),^(^(0)))))
57343	R(R(R(^(^(#)),#,^(0)),#,^(^(^(^(^(^(0))))))),^(0),^(^(0)))
57344	^(R(R(R(^(^(#)),#,^(0)),#,^(^(^(^(^(^(0))))))),^(0),^(^(0))))
58593	R(R(^(^(^(^(^(#))))),#,^(^(^(0)))),0,^(^(^(^(^(^(^(0))))))))
59048	R(R(R(^(^(^(#))),#,^(^(0))),^(^(0)),#),0,^(^(^(^(^(0))))))
59049	R(R(R(^(^(^(#))),#,0),#,^(^(^(0)))),^(0),^(^(0)))
59050	R(^(R(R(^(^(^(#))),#,0),#,^(0))),0,^(^(^(0))))
59051	^(R(^(R(R(^(^(^(#))),#,0),#,^(0))),0,^(^(^(0)))))
59052	^(^(R(^(R(R(^(^(^(#))),#,0),#,^(0))),0,^(^(^(0))))))
59053	^(^(^(R(^(R(R(^(^(^(#))),#,0),#,^(0))),0,^(^(^(0)))))))
59054	^(^(^(^(R(^(R(R(^(^(^(#))),#,0),#,^(0))),0,^(^(^(0))))))))
59055	^(^(^(^(^(R(^(R(R(^(^(^(#))),#,0),#,^(0))),0,^(^(^(0)))))))))
59293	R(^(R(R(^(^(^(#))),#,0),^(^(^(^(^(0))))),#)),0,^(^(^(0))))
59294	^(R(^(R(R(^(^(^(#))),#,0),^(^(^(^(^(0))))),#)),0,^(^(^(0)))))
62500	R(R(^(^(^(^(^(#))))),#,0),^(^(^(^(0)))),^(^(^(^(^(^(0)))))))
65318	R(R(^(^(^(^(^(^(#)))))),#,^(^(0))),^(0),^(^(^(^(^(^(0)))))))
65534	R(R(R(^(^(#)),#,^(^(0))),#,^(^(0))),0,^(^(^(0))))
65535	R(R(R(^(^(#)),#,^(0)),#,^(0)),0,^(^(^(^(0)))))
65536	R(R(R(^(^(#)),#,0),#,^(0)),0,^(^(^(^(^(0))))))
65537	^(R(R(R(^(^(#)),#,0),#,^(0)),0,^(^(^(^(^(0)))))))
65538	^(^(R(R(R(^(^(#)),#,0),#,^(0)),0,^(^(^(^(^(0))))))))
65539	^(^(^(R(R(R(^(^(#)),#,0),#,^(0)),0,^(^(^(^(^(0)))))))))
65540	R(^(^(^(^(R(R(^(^(^(^(#)))),#,0),#,^(0)))))),^(0),^(^(0)))
65541	R(^(^(^(^(^(R(R(R(^(^(#)),#,0),#,^(0)),#,0)))))),0,^(^(0)))
65793	R(^(R(R(^(^(^(^(#)))),#,0),^(^(^(^(0)))),#)),0,^(^(^(0))))
65794	^(R(^(R(R(^(^(^(^(#)))),#,0),^(^(^(^(0)))),#)),0,^(^(^(0)))))
66430	R(^(R(R(^(^(^(#))),#,0),^(^(0)),#)),0,^(^(^(^(^(^(0)))))))
66431	^(R(^(R(R(^(^(^(#))),#,0),^(^(0)),#)),0,^(^(^(^(^(^(0))))))))
68889	R(R(R(^(^(^(#))),#,^(^(^(0)))),#,^(^(0))),^(0),^(^(0)))
68890	^(R(R(R(^(^(^(#))),#,^(^(^(0)))),#,^(^(0))),^(0),^(^(0))))
68891	^(^(R(R(R(^(^(^(#))),#,^(^(^(0)))),#,^(^(0))),^(0),^(^(0)))))
69904	R(^(R(R(^(^(#)),#,^(0)),^(^(^(^(0)))),#)),0,^(^(^(^(0)))))
69905	R(^(R(R(^(^(#)),#,0),^(^(^(^(0)))),#)),0,^(^(^(^(^(0))))))
69906	^(R(^(R(R(^(^(#)),#,0),^(^(^(^(0)))),#)),0,^(^(^(^(^(0)))))))
78125	R(R(^(^(^(^(^(#))))),#,0),^(0),^(^(^(^(^(^(^(0))))))))
78126	^(R(R(^(^(^(^(^(#))))),#,0),^(0),^(^(^(^(^(^(^(0)))))))))
78127	R(^(^(R(R(^(^(^(^(^(#))))),#,0),#,^(0)))),^(0),^(^(0)))
78128	^(R(^(^(R(R(^(^(^(^(^(#))))),#,0),#,^(0)))),^(0),^(^(0))))
78129	^(^(R(^(^(R(R(^(^(^(^(^(#))))),#,0),#,^(0)))),^(0),^(^(0)))))
87381	R(R(R(^(^(^(^(#)))),#,^(0)),^(^(^(0))),#),0,^(^(^(0))))
87382	^(R(R(R(^(^(^(^(#)))),#,^(0)),^(^(^(0))),#),0,^(^(^(0)))))
87383	^(^(R(R(R(^(^(^(^(#)))),#,^(0)),^(^(^(0))),#),0,^(^(^(0))))))
87384	R(^(^(^(R(R(^(^(^(^(#)))),#,^(0)),#,^(0))))),^(0),^(^(0)))
87385	^(R(^(^(^(R(R(^(^(^(^(#)))),#,^(0)),#,^(0))))),^(0),^(^(0))))
88573	R(R(R(^(^(^(#))),#,^(0)),^(^(0)),#),^(0),^(^(^(^(^(0))))))
88574	^(R(R(R(^(^(^(#))),#,^(0)),^(^(0)),#),^(0),^(^(^(^(^(0)))))))
91542	R(^(R(R(^(^(^(^(#)))),#,^(0)),^(^(^(0))),#)),0,^(^(^(0))))
91543	^(R(^(R(R(^(^(^(^(#)))),#,^(0)),^(^(^(0))),#)),0,^(^(^(0)))))
93312	R(R(^(^(^(^(^(^(#)))))),#,0),^(^(0)),^(^(^(^(^(^(0)))))))
93313	^(R(R(^(^(^(^(^(^(#)))))),#,0),^(^(0)),^(^(^(^(^(^(0))))))))
97656	R(R(^(^(^(^(^(#))))),#,^(0)),0,^(^(^(^(^(^(^(^(0)))))))))
97657	R(^(R(R(^(^(^(^(^(#))))),#,^(0)),#,^(0))),^(0),^(^(0)))
97658	R(^(^(R(R(^(^(^(^(^(#))))),#,^(0)),#,0))),0,^(^(^(0))))
97659	^(R(^(^(R(R(^(^(^(^(^(#))))),#,^(0)),#,0))),0,^(^(^(0)))))
97660	^(^(R(^(^(R(R(^(^(^(^(^(#))))),#,^(0)),#,0))),0,^(^(^(0))))))
98307	R(^(^(^(R(R(^(^(#)),#,0),#,^(^(^(0))))))),^(^(0)),^(^(0)))
98308	^(R(^(^(^(R(R(^(^(#)),#,0),#,^(^(^(0))))))),^(^(0)),^(^(0))))
102643	R(R(^(^(^(^(^(^(#)))))),#,^(0)),^(^(0)),^(^(^(^(^(^(0)))))))
109226	R(R(^(^(^(^(#)))),#,^(^(0))),^(0),^(^(^(^(^(^(^(^(0)))))))))
109228	R(^(^(R(R(^(^(^(^(#)))),#,^(^(0))),#,^(0)))),^(0),^(^(0)))
109229	^(R(^(^(R(R(^(^(^(^(#)))),#,^(^(0))),#,^(0)))),^(0),^(^(0))))
111974	R(R(^(^(^(^(^(^(#)))))),#,^(^(0))),0,^(^(^(^(^(^(^(0))))))))
114688	R(R(R(^(^(#)),#,0),#,^(^(^(^(^(^(^(0)))))))),^(0),^(^(0)))
114689	^(R(R(R(^(^(#)),#,0),#,^(^(^(^(^(^(^(0)))))))),^(0),^(^(0))))
117187	R(R(R(^(^(^(^(^(#))))),#,^(^(0))),#,^(0)),0,^(^(^(0))))
117188	^(R(R(R(^(^(^(^(^(#))))),#,^(^(0))),#,^(0)),0,^(^(^(0)))))
117189	^(^(R(R(R(^(^(^(^(^(#))))),#,^(^(0))),#,^(0)),0,^(^(^(0))))))
117649	R(R(^(^(^(^(^(^(^(#))))))),#,0),^(0),^(^(^(^(^(^(0)))))))
117650	^(R(R(^(^(^(^(^(^(^(#))))))),#,0),^(0),^(^(^(^(^(^(0))))))))
118098	R(R(R(^(^(^(#))),#,0),^(^(0)),#),^(^(0)),^(^(^(^(^(0))))))
118099	^(R(R(R(^(^(^(#))),#,0),^(^(0)),#),^(^(0)),^(^(^(^(^(0)))))))
118100	R(^(^(#)),0,R(^(R(R(^(^(^(#))),#,0),#,^(0))),0,^(^(^(0)))))
118102	R(^(^(^(^(R(R(^(^(^(#))),#,0),#,^(^(0))))))),^(0),^(^(0)))
118103	^(R(^(^(^(^(R(R(^(^(^(#))),#,0),#,^(^(0))))))),^(0),^(^(0))))
131070	R(R(R(^(^(#)),#,^(^(0))),^(^(^(^(0)))),#),0,^(^(^(^(0)))))
131071	R(R(R(^(^(#)),#,^(0)),#,^(^(^(0)))),^(^(0)),^(^(0)))
131072	R(R(R(^(^(#)),#,0),#,^(^(0))),^(^(^(0))),^(^(0)))
131073	R(^(R(R(^(^(#)),#,0),#,^(0))),^(^(^(^(0)))),^(^(0)))
131074	^(R(^(R(R(^(^(#)),#,0),#,^(0))),^(^(^(^(0)))),^(^(0))))
131075	^(^(R(^(R(R(^(^(#)),#,0),#,^(0))),^(^(^(^(0)))),^(^(0)))))
131076	^(^(^(R(^(R(R(^(^(#)),#,0),#,^(0))),^(^(^(^(0)))),^(^(0))))))
137257	R(R(^(^(^(^(^(^(^(#))))))),#,^(0)),0,^(^(^(^(^(^(^(0))))))))
139968	R(R(^(^(^(^(^(^(#)))))),#,0),^(^(^(0))),^(^(^(^(^(^(0)))))))
147625	R(^(^(^(R(R(^(^(^(#))),#,^(0)),#,^(^(0)))))),^(0),^(^(0)))
147626	^(R(^(^(^(R(R(^(^(^(#))),#,^(0)),#,^(^(0)))))),^(0),^(^(0))))
152916	R(R(R(^(^(^(^(#)))),#,^(^(^(^(0))))),#,^(0)),0,^(^(^(0))))
152917	R(R(^(^(^(^(#)))),#,^(0)),^(^(0)),^(^(^(^(^(^(^(^(0)))))))))
156250	R(R(^(^(^(^(^(#))))),#,0),^(^(0)),^(^(^(^(^(^(^(0))))))))
156251	^(R(R(^(^(^(^(^(#))))),#,0),^(^(0)),^(^(^(^(^(^(^(0)))))))))
163835	R(R(R(^(^(#)),#,^(^(^(^(^(0)))))),#,0),^(^(0)),^(^(0)))
163836	^(R(R(R(^(^(#)),#,^(^(^(^(^(0)))))),#,0),^(^(0)),^(^(0))))
163837	^(^(R(R(R(^(^(#)),#,^(^(^(^(^(0)))))),#,0),^(^(0)),^(^(0)))))
174762	R(R(R(^(^(^(^(#)))),#,^(^(0))),^(^(^(0))),#),0,^(^(^(0))))
174763	^(R(R(R(^(^(^(^(#)))),#,^(^(0))),^(^(^(0))),#),0,^(^(^(0)))))
175781	R(R(^(^(^(^(^(#))))),#,^(0)),^(^(0)),^(^(^(^(^(^(^(0))))))))
177147	R(R(^(^(^(#))),#,0),^(0),R(^(^(#)),^(0),^(^(^(^(^(0)))))))
177148	R(^(R(R(^(^(^(#))),#,0),#,^(^(^(0))))),^(0),^(^(0)))
177149	R(^(^(R(R(^(^(^(#))),#,0),#,^(0)))),^(^(0)),^(^(0)))
177150	^(R(^(^(R(R(^(^(^(#))),#,0),#,^(0)))),^(^(0)),^(^(0))))
177151	^(^(R(^(^(R(R(^(^(^(#))),#,0),#,^(0)))),^(^(0)),^(^(0)))))
177152	^(^(^(R(^(^(R(R(^(^(^(#))),#,0),#,^(0)))),^(^(0)),^(^(0))))))
195312	R(R(^(^(^(^(^(#))))),#,^(^(0))),0,^(^(^(^(^(^(^(^(0)))))))))
196608	R(R(^(^(^(^(#)))),#,0),^(^(^(0))),^(^(^(^(^(^(^(^(0)))))))))
206671	R(R(R(^(^(^(#))),#,^(0)),#,^(^(^(0)))),^(0),^(^(0)))
206672	^(R(R(R(^(^(^(#))),#,^(0)),#,^(^(^(0)))),^(0),^(^(0))))
206673	^(^(R(R(R(^(^(^(#))),#,^(0)),#,^(^(^(0)))),^(0),^(^(0)))))
206674	^(^(^(R(R(R(^(^(^(#))),#,^(0)),#,^(^(^(0)))),^(0),^(^(0))))))
234375	R(R(^(^(^(^(^(#))))),#,0),^(^(^(0))),^(^(^(^(^(^(^(0))))))))
235298	R(R(^(^(^(^(^(^(^(#))))))),#,0),^(^(0)),^(^(^(^(^(^(0)))))))
236194	R(R(R(^(^(^(#))),#,^(^(^(^(0))))),#,^(^(0))),^(0),^(^(0)))
236195	^(R(R(R(^(^(^(#))),#,^(^(^(^(0))))),#,^(^(0))),^(0),^(^(0))))
262143	R(R(R(^(^(#)),#,^(0)),^(^(^(0))),#),0,^(^(^(^(^(^(0)))))))
262144	R(R(R(^(^(#)),#,0),#,^(^(^(^(0))))),^(^(0)),^(^(0)))
262145	R(^(R(R(^(^(#)),#,0),#,^(^(0)))),0,^(^(^(0))))
262146	R(^(^(R(R(^(^(#)),#,0),#,^(0)))),^(0),^(^(^(0))))
262147	^(R(^(^(R(R(^(^(#)),#,0),#,^(0)))),^(0),^(^(^(0)))))
262148	^(^(R(^(^(R(R(^(^(#)),#,0),#,^(0)))),^(0),^(^(^(0))))))
262149	^(^(^(R(^(^(R(R(^(^(#)),#,0),#,^(0)))),^(0),^(^(^(0)))))))
262150	^(^(^(^(R(^(^(R(R(^(^(#)),#,0),#,^(0)))),^(0),^(^(^(0))))))))
265720	R(R(R(^(^(^(#))),#,^(0)),^(^(^(0))),#),0,^(^(^(^(0)))))
265721	^(R(R(R(^(^(^(#))),#,^(0)),^(^(^(0))),#),0,^(^(^(^(0))))))
265722	^(^(R(R(R(^(^(^(#))),#,^(0)),^(^(^(0))),#),0,^(^(^(^(0)))))))
266305	R(^(R(R(^(^(^(^(#)))),#,0),^(^(^(0))),#)),0,^(^(^(^(0)))))
266306	^(R(^(R(R(^(^(^(^(#)))),#,0),^(^(^(0))),#)),0,^(^(^(^(0))))))
272363	R(^(R(R(^(^(^(#))),#,^(0)),^(^(^(^(0)))),#)),0,^(^(^(0))))
272364	^(R(^(R(R(^(^(^(#))),#,^(0)),^(^(^(^(0)))),#)),0,^(^(^(0)))))
279936	R(R(^(^(^(^(^(^(#)))))),#,0),^(0),^(^(^(^(^(^(^(0))))))))
279937	R(^(R(R(^(^(^(^(^(^(#)))))),#,0),#,^(0))),^(0),^(^(0)))
279938	^(R(^(R(R(^(^(^(^(^(^(#)))))),#,0),#,^(0))),^(0),^(^(0))))
279939	^(^(R(^(R(R(^(^(^(^(^(^(#)))))),#,0),#,^(0))),^(0),^(^(0)))))
286160	R(^(R(R(^(^(^(#))),#,^(0)),^(^(^(0))),#)),0,^(^(^(^(0)))))
286161	^(R(^(R(R(^(^(^(#))),#,^(0)),^(^(^(0))),#)),0,^(^(^(^(0))))))
327676	R(R(R(^(^(#)),#,^(^(^(^(0))))),#,^(0)),^(^(0)),^(^(0)))
327677	^(R(R(R(^(^(#)),#,^(^(^(^(0))))),#,^(0)),^(^(0)),^(^(0))))
327678	^(^(R(R(R(^(^(#)),#,^(^(^(^(0))))),#,^(0)),^(^(0)),^(^(0)))))
335923	R(R(R(^(^(^(^(^(^(#)))))),#,^(0)),#,^(0)),0,^(^(^(0))))
335924	R(^(R(R(^(^(^(^(^(^(#)))))),#,^(0)),#,0)),0,^(^(^(^(0)))))
335925	^(R(^(R(R(^(^(^(^(^(^(#)))))),#,^(0)),#,0)),0,^(^(^(^(0))))))
349525	R(R(R(^(^(^(^(#)))),#,^(0)),^(^(0)),#),0,^(^(^(^(^(0))))))
349526	^(R(R(R(^(^(^(^(#)))),#,^(0)),^(^(0)),#),0,^(^(^(^(^(0)))))))
390625	R(R(^(^(^(^(^(#))))),#,0),^(0),^(^(^(^(^(^(^(^(0)))))))))
390626	^(R(R(^(^(^(^(^(#))))),#,0),^(0),^(^(^(^(^(^(^(^(0))))))))))
390628	R(^(^(^(R(R(^(^(^(^(^(#))))),#,0),#,^(0))))),^(0),^(^(0)))
390629	^(R(^(^(^(R(R(^(^(^(^(^(#))))),#,0),#,^(0))))),^(0),^(^(0))))
488281	R(R(R(^(^(^(^(^(#))))),#,^(0)),^(^(^(0))),#),0,^(^(^(0))))
488282	^(R(R(R(^(^(^(^(^(#))))),#,^(0)),^(^(^(0))),#),0,^(^(^(0)))))
488283	R(^(^(R(R(^(^(^(^(^(#))))),#,^(0)),#,^(0)))),^(0),^(^(0)))
488284	^(R(^(^(R(R(^(^(^(^(^(#))))),#,^(0)),#,^(0)))),^(0),^(^(0))))
524288	R(R(R(^(^(^(^(#)))),#,0),^(^(^(0))),#),^(^(0)),^(^(^(0))))
524289	R(^(R(R(^(^(^(^(#)))),#,0),#,^(^(0)))),^(0),^(^(0)))
524290	R(^(^(R(R(^(^(#)),#,0),#,^(^(0))))),^(^(^(0))),^(^(0)))
524291	R(^(^(^(R(R(^(^(#)),#,0),#,^(0))))),0,^(^(^(0))))
524292	^(R(^(^(^(R(R(^(^(#)),#,0),#,^(0))))),0,^(^(^(0)))))
524293	^(^(R(^(^(^(R(R(^(^(#)),#,0),#,^(0))))),0,^(^(^(0))))))
524294	^(^(^(R(^(^(^(R(R(^(^(#)),#,0),#,^(0))))),0,^(^(^(0)))))))
524295	^(^(^(^(R(^(^(^(R(R(^(^(#)),#,0),#,^(0))))),0,^(^(^(0))))))))
531440	R(R(R(^(^(^(#))),#,^(^(0))),^(^(^(0))),#),0,^(^(^(^(0)))))
531441	R(R(R(^(^(^(#))),#,0),^(^(^(0))),#),^(0),^(^(^(^(0)))))
531442	^(R(R(R(^(^(^(#))),#,0),^(^(^(0))),#),^(0),^(^(^(^(0))))))
531443	R(^(^(R(R(^(^(^(#))),#,0),#,^(^(^(0)))))),^(0),^(^(0)))
531444	R(^(^(^(R(R(^(^(^(#))),#,0),#,^(0))))),^(^(0)),^(^(0)))
531445	^(R(^(^(^(R(R(^(^(^(#))),#,0),#,^(0))))),^(^(0)),^(^(0))))
531446	^(^(R(^(^(^(R(R(^(^(^(#))),#,0),#,^(0))))),^(^(0)),^(^(0)))))
538084	R(^(R(R(^(^(^(#))),#,0),^(^(^(^(0)))),#)),0,^(^(^(^(0)))))
538085	^(R(^(R(R(^(^(^(#))),#,0),^(^(^(^(0)))),#)),0,^(^(^(^(0))))))
551881	R(^(R(R(^(^(^(#))),#,0),^(^(^(0))),#)),0,^(^(^(^(^(0))))))
551882	^(R(^(R(R(^(^(^(#))),#,0),^(^(^(0))),#)),0,^(^(^(^(^(0)))))))
559872	R(R(^(^(^(^(^(^(#)))))),#,0),^(^(0)),^(^(^(^(^(^(^(0))))))))
585938	R(^(R(R(^(^(^(^(^(#))))),#,^(^(0))),#,^(0))),^(0),^(^(0)))
585939	^(R(^(R(R(^(^(^(^(^(#))))),#,^(^(0))),#,^(0))),^(0),^(^(0))))
611669	R(R(R(^(^(^(^(#)))),#,^(0)),#,^(^(0))),^(0),^(^(0)))
611670	^(R(R(R(^(^(^(^(#)))),#,^(0)),#,^(^(0))),^(0),^(^(0))))
611671	^(^(R(R(R(^(^(^(^(#)))),#,^(0)),#,^(^(0))),^(0),^(^(0)))))
611672	^(^(^(R(R(R(^(^(^(^(#)))),#,^(0)),#,^(^(0))),^(0),^(^(0))))))
620015	R(^(R(R(^(^(^(#))),#,^(0)),#,^(^(^(0))))),^(0),^(^(0)))
620016	^(R(^(R(R(^(^(^(#))),#,^(0)),#,^(^(^(0))))),^(0),^(^(0))))
620017	^(^(R(^(R(R(^(^(^(#))),#,^(0)),#,^(^(^(0))))),^(0),^(^(0)))))
655357	R(R(R(^(^(#)),#,^(^(^(0)))),#,^(^(0))),0,^(^(^(0))))
655358	^(R(R(R(^(^(#)),#,^(^(^(0)))),#,^(^(0))),0,^(^(^(0)))))
655359	^(^(R(R(R(^(^(#)),#,^(^(^(0)))),#,^(^(0))),0,^(^(^(0))))))
655360	^(^(^(R(R(R(^(^(#)),#,^(^(^(0)))),#,^(^(0))),0,^(^(^(0)))))))
683593	R(R(R(^(^(^(^(^(#))))),#,^(^(^(0)))),#,^(0)),0,^(^(^(0))))
683594	^(R(R(R(^(^(^(^(^(#))))),#,^(^(^(0)))),#,^(0)),0,^(^(^(0)))))
699050	R(R(R(^(^(^(^(#)))),#,^(^(0))),#,0),^(0),^(^(^(0))))
699051	^(R(R(R(^(^(^(^(#)))),#,^(^(0))),#,0),^(0),^(^(^(0)))))
699052	^(^(R(R(R(^(^(^(^(#)))),#,^(^(0))),#,0),^(0),^(^(^(0))))))
699053	^(^(^(R(R(R(^(^(^(^(#)))),#,^(^(0))),#,0),^(0),^(^(^(0)))))))
708587	R(R(R(^(^(^(#))),#,^(^(0))),#,^(^(^(0)))),^(0),^(^(0)))
708588	^(R(R(R(^(^(^(#))),#,^(^(0))),#,^(^(^(0)))),^(0),^(^(0))))
708589	^(^(R(R(R(^(^(^(#))),#,^(^(0))),#,^(^(^(0)))),^(0),^(^(0)))))
781250	R(R(^(^(^(^(^(#))))),#,0),^(^(0)),^(^(^(^(^(^(^(^(0)))))))))
786429	R(R(R(R(^(^(#)),#,^(^(^(0)))),^(^(0)),#),#,0),^(0),^(^(0)))
797160	R(R(R(^(^(^(#))),#,^(^(^(0)))),#,0),^(^(0)),^(^(0)))
797161	R(R(R(^(^(^(#))),#,^(0)),#,0),^(^(^(0))),^(^(0)))
797162	^(R(R(R(^(^(^(#))),#,^(0)),#,0),^(^(^(0))),^(^(0))))
797163	^(^(R(R(R(^(^(^(#))),#,^(0)),#,0),^(^(^(0))),^(^(0)))))
797164	^(^(^(R(R(R(^(^(^(#))),#,^(0)),#,0),^(^(^(0))),^(^(0))))))
797165	^(^(^(^(R(R(R(^(^(^(#))),#,^(0)),#,0),^(^(^(0))),^(^(0)))))))
823543	R(R(R(^(^(^(^(^(^(^(#))))))),#,0),#,^(0)),0,^(^(^(0))))
823544	^(R(R(R(^(^(^(^(^(^(^(#))))))),#,0),#,^(0)),0,^(^(^(0)))))
823545	^(^(R(R(R(^(^(^(^(^(^(^(#))))))),#,0),#,^(0)),0,^(^(^(0))))))
960800	R(R(R(^(^(^(^(^(^(^(#))))))),#,^(0)),#,0),^(^(0)),^(^(0)))
960801	^(R(R(R(^(^(^(^(^(^(^(#))))))),#,^(0)),#,0),^(^(0)),^(^(0))))
1048575	R(R(R(^(^(#)),#,^(0)),^(^(^(^(0)))),#),0,^(^(^(^(^(0))))))
1048576	R(R(R(^(^(#)),#,0),^(^(^(^(0)))),#),^(0),^(^(^(^(^(0))))))
1048577	^(R(R(R(^(^(#)),#,0),^(^(^(^(0)))),#),^(0),^(^(^(^(^(0)))))))
1048578	R(^(^(R(R(^(^(#)),#,0),#,^(^(^(^(0))))))),^(^(0)),^(^(0)))
1048579	R(^(^(^(R(R(^(^(#)),#,0),#,^(^(0)))))),^(^(^(0))),^(^(0)))
1048580	^(R(^(^(^(R(R(^(^(#)),#,0),#,^(^(0)))))),^(^(^(0))),^(^(0))))
